campaign_id,phase_id,phase_run_id,acquisition_id,parent_acquisition_id,start_utc,end_utc,operator_id,configuration_id,calibration_bundle_id,sample_id,measurement_kind,condition_set_id,replicate_index,planned,accepted,rejection_code,raw_primary_artifact_id,notes
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A053,,2026-08-17T17:02:50.025716+00:00,2026-08-17T17:02:50.025716+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,53,true,true,,PT01-ART-0295,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A054,,2026-08-17T17:02:50.444970+00:00,2026-08-17T17:02:50.444970+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,54,true,true,,PT01-ART-0296,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A055,,2026-08-17T17:02:50.913422+00:00,2026-08-17T17:02:50.913422+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,55,true,true,,PT01-ART-0297,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A056,,2026-08-17T17:02:51.329453+00:00,2026-08-17T17:02:51.329453+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,56,true,true,,PT01-ART-0298,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A057,,2026-08-17T17:02:51.718343+00:00,2026-08-17T17:02:51.718343+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,57,true,true,,PT01-ART-0299,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A058,,2026-08-17T17:02:52.134378+00:00,2026-08-17T17:02:52.134378+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,58,true,true,,PT01-ART-0300,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A059,,2026-08-17T17:02:52.535928+00:00,2026-08-17T17:02:52.535928+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,59,true,true,,PT01-ART-0301,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A060,,2026-08-17T17:02:52.931564+00:00,2026-08-17T17:02:52.931564+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,60,true,true,,PT01-ART-0302,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A061,,2026-08-17T17:02:53.317736+00:00,2026-08-17T17:02:53.317736+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,61,true,true,,PT01-ART-0303,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A062,,2026-08-17T17:02:53.734580+00:00,2026-08-17T17:02:53.734580+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,62,true,true,,PT01-ART-0304,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A063,,2026-08-17T17:02:54.111577+00:00,2026-08-17T17:02:54.111577+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,63,true,true,,PT01-ART-0305,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A064,,2026-08-17T17:02:54.526323+00:00,2026-08-17T17:02:54.526323+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,64,true,true,,PT01-ART-0306,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A065,,2026-08-17T17:02:54.930973+00:00,2026-08-17T17:02:54.930973+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,65,true,true,,PT01-ART-0307,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A066,,2026-08-17T17:02:55.315871+00:00,2026-08-17T17:02:55.315871+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,66,true,true,,PT01-ART-0308,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A067,,2026-08-17T17:02:55.726024+00:00,2026-08-17T17:02:55.726024+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,67,true,true,,PT01-ART-0309,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A068,,2026-08-17T17:02:56.145245+00:00,2026-08-17T17:02:56.145245+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,68,true,true,,PT01-ART-0310,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A069,,2026-08-17T17:02:56.547694+00:00,2026-08-17T17:02:56.547694+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,69,true,true,,PT01-ART-0311,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A070,,2026-08-17T17:02:56.943955+00:00,2026-08-17T17:02:56.943955+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,70,true,true,,PT01-ART-0312,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A071,,2026-08-17T17:02:57.336592+00:00,2026-08-17T17:02:57.336592+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,71,true,true,,PT01-ART-0313,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A072,,2026-08-17T17:02:57.717246+00:00,2026-08-17T17:02:57.717246+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,72,true,true,,PT01-ART-0314,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A073,,2026-08-17T17:02:58.124333+00:00,2026-08-17T17:02:58.124333+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,73,true,true,,PT01-ART-0315,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A074,,2026-08-17T17:02:58.541516+00:00,2026-08-17T17:02:58.541516+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,74,true,true,,PT01-ART-0316,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A075,,2026-08-17T17:02:58.919572+00:00,2026-08-17T17:02:58.919572+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,75,true,true,,PT01-ART-0317,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A076,,2026-08-17T17:02:59.328543+00:00,2026-08-17T17:02:59.328543+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,76,true,true,,PT01-ART-0318,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A077,,2026-08-17T17:02:59.734040+00:00,2026-08-17T17:02:59.734040+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,77,true,true,,PT01-ART-0319,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A078,,2026-08-17T17:03:00.149082+00:00,2026-08-17T17:03:00.149082+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,78,true,true,,PT01-ART-0320,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A079,,2026-08-17T17:03:00.534899+00:00,2026-08-17T17:03:00.534899+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,79,true,true,,PT01-ART-0321,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A080,,2026-08-17T17:03:00.940593+00:00,2026-08-17T17:03:00.940593+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,80,true,true,,PT01-ART-0322,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A081,,2026-08-17T17:03:01.314074+00:00,2026-08-17T17:03:01.314074+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,81,true,true,,PT01-ART-0323,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A082,,2026-08-17T17:03:01.732778+00:00,2026-08-17T17:03:01.732778+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,82,true,true,,PT01-ART-0324,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A083,,2026-08-17T17:03:02.164963+00:00,2026-08-17T17:03:02.164963+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,83,true,true,,PT01-ART-0325,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A084,,2026-08-17T17:03:02.630383+00:00,2026-08-17T17:03:02.630383+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,84,true,true,,PT01-ART-0326,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A085,,2026-08-17T17:03:03.043829+00:00,2026-08-17T17:03:03.043829+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,85,true,true,,PT01-ART-0327,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A086,,2026-08-17T17:03:03.440597+00:00,2026-08-17T17:03:03.440597+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,86,true,true,,PT01-ART-0328,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A087,,2026-08-17T17:03:03.826338+00:00,2026-08-17T17:03:03.826338+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,87,true,true,,PT01-ART-0329,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A088,,2026-08-17T17:03:04.231402+00:00,2026-08-17T17:03:04.231402+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,88,true,true,,PT01-ART-0330,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A089,,2026-08-17T17:03:04.638052+00:00,2026-08-17T17:03:04.638052+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,89,true,true,,PT01-ART-0331,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A090,,2026-08-17T17:03:05.023459+00:00,2026-08-17T17:03:05.023459+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,90,true,true,,PT01-ART-0332,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A091,,2026-08-17T17:03:05.425914+00:00,2026-08-17T17:03:05.425914+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,91,true,true,,PT01-ART-0333,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A092,,2026-08-17T17:03:05.845798+00:00,2026-08-17T17:03:05.845798+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,92,true,true,,PT01-ART-0334,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A093,,2026-08-17T17:03:06.219005+00:00,2026-08-17T17:03:06.219005+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,93,true,true,,PT01-ART-0335,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A094,,2026-08-17T17:03:06.642774+00:00,2026-08-17T17:03:06.642774+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,94,true,true,,PT01-ART-0336,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A095,,2026-08-17T17:03:07.052087+00:00,2026-08-17T17:03:07.052087+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,95,true,true,,PT01-ART-0337,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A096,,2026-08-17T17:03:07.451440+00:00,2026-08-17T17:03:07.451440+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,96,true,true,,PT01-ART-0338,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A097,,2026-08-17T17:03:07.834419+00:00,2026-08-17T17:03:07.834419+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,97,true,true,,PT01-ART-0339,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A098,,2026-08-17T17:03:08.260292+00:00,2026-08-17T17:03:08.260292+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,98,true,true,,PT01-ART-0340,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A099,,2026-08-17T17:03:08.623533+00:00,2026-08-17T17:03:08.623533+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,99,true,true,,PT01-ART-0341,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0100000NS-A100,,2026-08-17T17:03:09.043251+00:00,2026-08-17T17:03:09.043251+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0100000NS,100,true,true,,PT01-ART-0342,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-1000000NS-A001,,2026-08-17T17:03:15.558698+00:00,2026-08-17T17:03:15.558698+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-1000000NS,1,true,true,,PT01-ART-0143,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-1000000NS-A002,,2026-08-17T17:03:15.928638+00:00,2026-08-17T17:03:15.928638+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-1000000NS,2,true,true,,PT01-ART-0144,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-1000000NS-A003,,2026-08-17T17:03:16.325165+00:00,2026-08-17T17:03:16.325165+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-1000000NS,3,true,true,,PT01-ART-0145,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-1000000NS-A004,,2026-08-17T17:03:16.729823+00:00,2026-08-17T17:03:16.729823+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-1000000NS,4,true,true,,PT01-ART-0146,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-1000000NS-A005,,2026-08-17T17:03:17.140889+00:00,2026-08-17T17:03:17.140889+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-1000000NS,5,true,true,,PT01-ART-0147,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-1000000NS-A006,,2026-08-17T17:03:17.529473+00:00,2026-08-17T17:03:17.529473+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-1000000NS,6,true,true,,PT01-ART-0148,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-1000000NS-A007,,2026-08-17T17:03:17.940078+00:00,2026-08-17T17:03:17.940078+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-1000000NS,7,true,true,,PT01-ART-0149,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-1000000NS-A008,,2026-08-17T17:03:18.338017+00:00,2026-08-17T17:03:18.338017+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-1000000NS,8,true,true,,PT01-ART-0150,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-1000000NS-A009,,2026-08-17T17:03:18.731260+00:00,2026-08-17T17:03:18.731260+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-1000000NS,9,true,true,,PT01-ART-0151,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-1000000NS-A010,,2026-08-17T17:03:19.135893+00:00,2026-08-17T17:03:19.135893+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-1000000NS,10,true,true,,PT01-ART-0152,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-1000000NS-A011,,2026-08-17T17:03:19.552423+00:00,2026-08-17T17:03:19.552423+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-1000000NS,11,true,true,,PT01-ART-0153,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-1000000NS-A012,,2026-08-17T17:03:19.929090+00:00,2026-08-17T17:03:19.929090+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-1000000NS,12,true,true,,PT01-ART-0154,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-1000000NS-A013,,2026-08-17T17:03:20.348146+00:00,2026-08-17T17:03:20.348146+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-1000000NS,13,true,true,,PT01-ART-0155,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-1000000NS-A014,,2026-08-17T17:03:20.771170+00:00,2026-08-17T17:03:20.771170+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-1000000NS,14,true,true,,PT01-ART-0156,Both laser destination DB9 connectors physically disconnected
